Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38
BCAR	0.114489166023519	0.244752736832028	-0.0366917683099015	-0.383437385969814	-0.225348603816659	0.0198548772973973	0.222726425630251	-0.00195859281649218	-0.146971530394317	0.0659292225583767	0.0809418340464699	-0.0480939025355533	0.0380975225232934	0.0889230529788668	-0.116661581668063	0.040144120751444	-0.0550652509868712	-0.259417790539052	-0.0945301653066747	-0.0279233198489678	0.198592704251999	0.0255703038292339	0.0301578426169469	-0.178193453872377	-0.170063439843464	-0.023207443960173	-0.115315523205447	-0.0570016520462995	0.269673427210103	0.0371546319227738	-0.0054576058891086	-0.427386349361338	-0.233223271634204	-0.0615206833031151	0.135127335446279	-0.0376089214835588	-0.290268903663832	0.0270183744695843
CRYP	0.0566025359210612	0.236579908093555	-0.125588422794544	-0.0336111296979522	0.0857592182461228	-0.053258719627866	-0.20408379003956	-0.0392921352872867	0.420113790357999	0.327348984482594	0.356231347151275	0.0275819231572462	0.170628858434204	0.000269134865065933	0.0500714919596298	0.229504363099599	0.398053522141789	-0.0707274222432494	0.218785773184586	-0.305253307624254	0.0210109676533002	-0.102188428385013	0.0115965898592365	-0.109502622602701	0.0767971490810004	-0.124716882972316	-0.0453767937318911	0.00180002506604587	-0.0305558483477295	0.0483992475633771	0.0659623591827347	-0.0609901709527049	0.0982274276316343	0.0473376329826353	-0.00109932265943808	0.0100406993595619	0.023926766437893	0.000425378665191007
LYCO	0.100457222484065	0.00718467715224517	0.182086107713173	-0.0767311799955243	0.0931374636971298	-0.314717055845081	-0.0188383227211509	0.0275609183222253	0.0395545349410888	0.359697424593705	-0.0828900586537675	-0.326991833949459	0.0791860168962188	0.0298455769068863	0.471175389514451	-0.163637660037156	-0.481821672102859	-0.0300006240352821	0.177164291381001	-0.0762190440781018	0.147659678449244	-0.0634104573271358	0.0804312442921804	-0.0659801346308348	0.0244243308529165	0.042033999293252	-0.0153879140247667	0.000839369249093256	-0.106905976161627	-0.0621343411631936	-0.0296453640099615	-0.00930295056942744	0.0832097787707359	-0.0822434630741024	-0.0114226073201267	0.0185789523462141	-0.0322045048210959	0.018435189529221
LZ	0.0726726131999049	0.237243557524622	-0.0232474828135407	-0.233091399128217	-0.164555733880661	0.132309919692424	0.052379926127606	0.0866664028421825	-0.318035185301224	-0.175889089140623	0.190773921554721	0.0779973351839562	0.0209049405451259	-0.447555738417065	0.382332716568449	-0.0780493128379294	0.0431952020172365	-0.0554075611951601	0.0379247294643347	-0.242353844758712	-0.227879795060049	0.148459254682483	0.0249061410557615	0.267148370729525	0.231823364305868	0.0396853311864806	0.0609422002670071	-0.00209449998739068	-0.0658579077678225	0.00410694304410086	-0.0243904610085605	-0.0272305343009215	0.106474306317515	0.0298850021380769	-0.00306938298962787	0.108404938729864	0.0366813756827669	0.00428814881638653
VB1	0.233533696086861	0.0206303206581172	0.122204816738944	0.0410169415275173	0.0740440765164082	-0.133675695245868	0.0297873970330326	-0.0252466683364925	0.0646218509969873	0.0205929461501227	-0.195798308461883	-0.00487646861863893	-0.212900284569357	-0.136528633088875	-0.0731977976682085	0.0938844513912252	0.127622727195415	-0.289502089668127	-0.0440259047191649	-0.113001291382061	0.0436500730385493	-0.0268009978169654	-0.246864168173192	0.281067586175406	0.0136775638169522	-0.282209669332173	-0.260852860859079	0.0367281395441335	0.00509100499049424	-0.0511719384610531	-0.391301500458359	0.202958513773819	-0.0851825644913095	-0.388733218912586	-0.0922747422419846	0.037203326307392	-0.103092393134869	0.000680963918646714
VB2	0.236694068134546	-0.0314720040873835	0.208639343789536	0.125280510089995	0.00408321882268329	-0.122281586766611	0.00853960499244805	-0.039775421526995	-0.170387614653942	-0.0518816996389902	-0.0221285564912717	0.0261181829511569	0.185690723713806	0.0767488960695608	0.0104403468627662	-0.0390607412091602	0.11410443050691	-0.116201953475642	0.0984374567543643	0.0745394929088289	-0.0508249178116609	-0.0453012076570511	0.0957063697657904	0.0291653947253146	-0.0542157281108345	0.0257270540416911	-0.280842969199731	0.180205034297636	0.228903853240428	0.182967091570334	-0.100425801767333	-0.101207690937423	0.130651790117456	0.086515112001553	0.439086804308136	-0.0232402989290262	0.544641575069262	-0.0119405405684115
NIAC	0.219191016648963	-0.0398460364844561	0.100193726001695	0.134768909186049	0.134019428004783	0.0484388519201981	0.124324116532817	0.120662311632803	-0.176282603414957	0.125391780918937	0.154753389208537	0.0104705475775328	-0.143469131455614	0.0541931393681833	-0.0391958666617538	0.108981147875174	0.0739546648461843	0.0627503559984087	-0.160420780233046	-0.193770230903157	0.350630989489646	0.332929288291797	-0.0503829201880901	-0.0380849584435032	-0.169064181154376	0.23340572392017	0.0122364822188951	0.339297239512486	-0.0939047479204728	0.122086976249667	-0.150006435851103	0.0742410559023424	0.260668953913836	0.29293604119381	-0.126462179789121	0.0380978010053494	-0.166274681336886	0.0683324045387013
FDFE	0.179110719382491	0.204923754051461	0.217689406990632	0.107189904591434	0.0531250194486612	0.028817734169165	0.0273273304608268	-0.0428406425528894	0.022315457537795	0.139547781168185	-0.181025382466033	-0.0850211411359815	-0.381760028434196	-0.217602203732067	-0.0587139695442249	0.0429323357667728	-0.00886213538883662	-0.0152470613024227	0.0899329799652178	0.0921165594084311	-0.156856202473085	-0.122798107036164	-0.214945408496707	0.00249860861926341	-0.175736225741856	-0.246966267606591	0.36909249410979	0.0792213052296649	-0.160919527363944	0.173077947350425	0.242939862810043	-0.233510377139914	-0.0994460237732848	0.242353257928128	0.135742464431482	0.0842495789379349	0.0417853147133552	0.00335726218953354
VB12	0.200697788044883	0.0973314450587182	-0.0115706100874004	0.345889030853612	-0.124785213582075	0.0130564323843332	0.0498844804903624	0.0722509854562408	-0.0454497878642791	0.0575348759581065	0.173468857363988	0.124174232289369	0.16255971995434	0.075753111069986	-0.0704555725297087	-0.107804882249807	-0.00533681704290038	0.0281924090624262	0.105512074554438	-0.0203007683301163	-0.0426753352725661	-0.195415485384962	0.0687976750710109	0.0168933603925327	-0.105022282934806	0.300619564796629	0.303075105626945	-0.256440141150202	-0.155556574006958	0.116136126758371	-0.334472935757475	0.0945523192998312	-0.217639059813155	-0.15951502362306	0.224226245183546	0.287408299975541	-0.163329828794394	-0.0103248293031899
B12A	0.0826409603386917	0.179629403763312	0.229282459449033	0.343356374217998	-0.0857926455930016	0.188798934679628	0.224483922740943	0.110669322458776	-0.0897885107555647	0.176823124254555	0.130093007851671	0.0570245941136548	-0.27602151011057	0.148896307568231	0.0585535639313001	0.108235909074362	0.0445472703079777	-0.0189461431607823	0.207375787556299	0.14173692544245	-0.229682584772897	0.0523342695839465	0.194133887834756	-0.102423040212537	0.166536410407126	0.134406771447465	-0.239884102103762	0.0594488802155804	0.0696840092519444	-0.332168068531018	0.214192107796406	-0.0154582208960037	-0.0644246907654284	-0.176859553772359	-0.162474719049127	-0.106083484800844	-0.0341921516368923	-0.0155323883662378
VC	0.13201624651856	0.295147653251502	-0.0689967971619703	-0.091862337661483	0.109103246682497	0.0120130687981999	-0.301559074570582	0.0512596661999174	0.233808362997839	0.020382179326519	0.138382461882232	-0.0649371102127127	0.0457800332151209	0.200051823198603	0.0609503371702747	0.00281010511889977	-0.115882495800584	-0.137838867902351	-0.195280615041021	0.453220028326236	-0.278772146833731	0.271732801612399	-0.152187495438993	0.298064820492777	-0.0959441033384962	0.207325263853471	0.075742178719617	0.0776072469415763	0.0712502899390303	0.00211564633017131	-0.0535027850144181	0.00211610227658744	0.116320884819196	-0.0333212396327248	0.0589975614905184	-0.119645679960748	-0.0886618636675531	0.0252460676507106
VD	0.180091252272011	0.145217988864098	-0.186053667056689	0.245590181799533	-0.116803318920453	-0.2157713647537	-0.0172101608057418	0.00817907486566382	0.00382097597973665	-0.296464253740093	-0.170451753718769	0.00820482211528294	0.104593949170164	0.0982606506442647	-0.00356806061191962	-0.0355338835735168	-0.0326583470086727	0.0433893699924509	0.231362702453686	0.0265704414663916	0.0547026943522607	0.00062096484326029	-0.062615845662755	0.0509304233600148	0.336665440786147	-0.0906453942837393	-0.18794900153967	0.0219847393948042	-0.223829857153114	0.0698661729855775	-0.0405331344011809	-0.114346239685167	-0.034053313319648	0.33413598725659	0.0739765156456927	-0.344751138006981	-0.348027867351303	-0.00855918978088708
CALC	0.203315242727589	0.0160389561187839	0.153792689625027	0.0971992645865163	-0.136294162630487	-0.0190936319438553	-0.0945009261806143	-0.129074317624303	0.17062276919093	-0.187102752186629	-0.287567521614947	0.0793654396820433	0.295005244417257	-0.0424458479506403	-0.0789055715733422	-0.0426676697347661	-0.0537223980716049	0.147479957676285	0.118448897277855	-0.251117252253195	-0.146788840638983	0.186427367123508	-0.0850087835938805	-0.0120152884028302	-0.207035906479846	0.181695181724149	-0.0815781415481602	0.0937768148246189	0.0977112981475442	0.172136593269218	0.305091663007228	-0.176921779921573	0.096928824827084	-0.273595872420679	-0.286861162378061	0.183246760164087	-0.101166576487013	0.0120446481894551
POTA	0.25913307222734	0.0628487721519572	0.0387148723581144	-0.0657206145193602	0.10486324907405	-0.0729062996320133	-0.173692307509831	-0.0275968357673146	-0.0343082050684599	-0.0317997495720963	0.0557770255527676	0.0542441565609847	0.0744131550081112	0.0654654539484643	0.0201710702293002	0.00519945653534132	-0.0548283176067095	0.0359086554360266	-0.109861128416779	0.125832067193651	0.0329270754162682	0.145011722298572	-0.00681577416029659	-0.0879931098118584	0.120872185749139	-0.0870617992445197	-0.227755065751116	-0.146056371027052	-0.022173642894037	-0.0970558796630886	0.023816389362735	0.066052887385398	-0.472911135347338	0.357866885827171	-0.289521664789887	0.462081098825335	0.185209917623356	0.0405708904524084
MAGN	0.229237792353945	0.10039456596345	0.0540770462446932	-0.0676502034336579	0.123412407725674	0.12361529580546	-0.198178864650558	-0.121704002347851	-0.0843799709930742	-0.0897276065775806	0.0352197470526582	0.07261468953985	0.035588909202602	0.0306563829981823	-0.0309271249077505	-4.8188092195145e-05	0.00293415625831613	0.32595618845426	-0.0940622993177949	-0.0358114826960534	0.216015803348631	0.306754269074664	0.12604569588654	-0.121685884844739	-0.00502277239269955	-0.242177238885611	0.0862378161680012	0.00236228248156794	-0.348919009828794	-0.269829252115808	0.0548893017257165	-0.0657978913553348	-0.0670227862411824	-0.360071985064864	0.318152724512646	-0.143667610660187	0.0900791398557989	-0.0212323162417393
ZINC	0.223682262616139	-0.0275029402752656	0.219347544151161	0.105055834548651	-0.0292275493188307	0.0363187079554078	0.0403388183816878	0.133920352168068	0.0161651430612975	0.036464643509508	0.11470647214188	0.216058001431555	0.0521133770157419	0.0701769943691384	0.128498187936707	0.00139143159610518	-0.0868572145544085	0.224281282000274	-0.0896481386761351	-0.0166312066927312	0.119580993534004	0.021896939451821	-0.0864192350875225	0.0945230336396615	0.0255568901653713	-0.319370306022403	0.189087457121681	-0.464679968749697	0.438865892457155	0.108269574303589	-0.00989557052294229	0.0318246638792099	0.154771417468397	0.0663903667402302	-0.157583673478904	-0.264651836805249	0.0101489335875575	-0.0478803022293147
CAFF	0.0375080869474579	-0.121405590911388	0.203804830944855	0.028473815080344	0.105654081308469	-0.31767128792431	0.00722108380872476	-0.27370465790253	-0.363208968359513	-0.0431181705284714	0.198770890992245	-0.434662399774431	0.196137106724569	-0.0449569198419787	-0.0159222544691195	0.0386252653884989	0.416644333245476	0.0509984104436608	-0.0955527929063195	0.172678778126153	-0.14090489748064	-0.0485419009437545	-0.0217825291244207	-0.000882799575833525	-0.0425032709787749	0.00678803100656542	0.0880035139562612	-0.141313654526671	-0.0369147342198404	-0.0484404616976572	0.0885724548798578	-0.0299035561559228	0.0339375450003215	-0.0506550332349229	-0.151293053651712	-0.0755756568952568	-0.194023322890562	-0.0140807124108172
THEO	0.0500948059447579	-0.155687731400426	-0.111727802974262	-0.0129105343644458	-0.0954122621665489	0.135357155375075	-0.388321113284185	-0.265901759963014	-0.36183744737284	0.116509802738892	0.0698112832128849	0.0854808872722432	-0.211294690624082	0.47320731773317	0.012128537873409	-0.0819340143752962	-0.123663553273109	-0.11292323402753	0.00632320535080388	-0.343084666998195	-0.233725376469174	-0.150704768329724	-0.08744267415569	0.10178485482823	-0.0778482900293317	-0.0938844986530624	-0.0429132315159131	-0.0217996612024271	-0.0576410136286441	-0.00670621909284789	0.00809910821925795	-0.0696587299139119	0.0759058677154593	0.0529518987127954	-0.0496478018593866	-0.0147125890504007	-0.0388715815327517	-0.0139839365526767
ALCO	-0.0264846249297697	0.00715844003419922	-0.045778394890349	-0.0384699810167902	0.298853372692447	0.0697994094904914	-0.147330406099028	0.493500146088743	-0.276308525351036	-0.00162364696659923	-0.0280666820372784	-0.237616597499516	0.176868449305209	-0.0581949540555239	-0.354017587450857	0.355356304732848	-0.239521120654674	-0.0224706980354925	0.24617287120431	-0.137892021606944	-0.199471545760308	0.0802285234207767	-0.0382365240356393	-0.0700523701164499	0.0134518833815873	-0.0512771231537976	0.00230149864981835	-0.105928758905622	0.024631217295691	0.0608188310273896	-0.0351165632845248	0.0182297862686475	-0.0164753496805742	-0.046306243286057	-0.00492349876369189	-0.0513530411300604	0.03102652702485	-0.0181901983036451
S140	0.137440722954929	-0.220942888753383	0.0842282234928265	-0.0510146062720045	-0.437316693938339	-0.0353365985824014	-0.205297390131243	0.108185624746353	0.118232392848221	0.046205330462608	-0.0660877380324194	-0.116018979824392	0.0749981385996253	-0.129563526126937	0.000924017212495342	0.101469473709372	0.03895448428702	0.111644762303046	0.0138146219362175	-0.0661232761322119	-0.174722972044844	0.0341468135512527	-0.00138873584388585	-0.125595504001517	-0.101325903939579	-0.0411467853797151	0.171364703399329	0.268882189317887	0.211311633092035	-0.437070514744277	-0.22737382517664	0.0874299174635415	-0.0958576372727583	0.210262488960198	0.0885694305739718	-0.0453310388090952	-0.0922865084776682	-0.25123950140921
S120	0.0406041204136156	-0.174013947529489	0.0219574249759134	-0.0732274042815569	-0.476477518763333	0.103026139671359	-0.31108071555925	0.0941018126861113	-0.0578815577733482	0.040452954741997	0.0608492161133565	-0.138134335648105	-0.165245632068167	-0.0713769630225305	0.0662025353586811	0.325434636554472	0.0416109811669336	0.0857852101686149	0.169247693744121	0.298095249558503	0.346637868213022	-0.0484915042892084	-0.0499161103228006	0.13695340359154	0.0287954573266172	0.116846949238458	-0.136483597752791	-0.113109153702152	-0.142919444763059	0.273207623907687	0.102202052667616	-0.000672907297863561	0.0217931052749752	-0.133938461714447	-0.0373015137475775	0.0426249865312785	0.0700826139779704	0.0136865180414236
M161	0.167194930217652	-0.298085051082314	-0.0434162154932185	-0.0116857245010816	-0.0805802731020934	-0.0234035598489081	0.125578488220003	0.297719664759735	0.11836134623291	0.0357519464278456	0.172405883103443	0.0252592629758086	-0.00102395509855328	0.0157439917286529	0.119253601483984	-0.0919503678449927	-0.00466572698349216	-0.0171313695899032	-0.379228223849278	0.0216487590338789	-0.315547743628577	-0.0308513204218837	-0.154184602582042	-0.349480123139187	0.118472531351032	-0.0853774219968429	-0.127793536262412	0.0623551435912455	-0.293526537837932	0.301690678627671	-0.0159021378382835	-0.15401637978516	-0.0329122297107936	-0.153669066992744	-0.0526294826845172	-0.0905455999545536	0.0435749163190766	-0.172799822290538
M201	0.181334232361856	-0.158205499343239	-0.276430275151223	0.0546633498303154	0.0998281699096672	0.135580552248541	0.0508978143740845	-0.115338050402904	-0.0904136986575217	0.120009957878944	0.0440975215239241	-0.0575808934242482	0.0378700618352746	-0.072404769085346	-0.0680637242026988	-0.200754162331606	0.0080412770000174	-0.0722073871776047	0.186889238986612	0.0937438906838082	0.181806538592678	0.0637138092653734	-0.573321469823211	-0.134067219472399	0.351301480183932	0.157092021780995	0.139300174782237	0.039203776863608	0.216374619519237	-0.168751380239814	0.106028382660469	-0.070925479238245	0.0565811637014637	-0.116392402396378	0.0594044663741742	0.092453477300633	0.0815248488109014	-0.100735208350051
M221	0.0505288437693273	-0.0149336287573715	-0.259246723346832	0.118611611056545	-0.0279440060627537	0.0610256334286556	0.0750868576864287	-0.236065616274152	-0.207585056785609	0.478612380089439	-0.310362205122589	0.245644092159476	0.287901204658231	-0.208838565217521	0.0892139447937518	0.349056680616877	-0.0753790813987057	0.0120134997400511	-0.235449419242099	0.151218837896785	-0.120957776745577	0.0292507304975131	0.0662146535920493	-0.00914457797712625	0.0142345156244488	-0.051738309197559	-0.0867826798345322	-0.0278808607148423	-0.022494750077445	0.0405862335624513	0.0714129458431029	0.11387533415166	0.0620792820824037	0.0392447287097899	0.0935833836534511	-0.00309379408075241	-0.122007822532403	0.020211331009096
P184	0.0997530210551178	0.0929240110354475	-0.175575193614554	0.238219004496056	-0.183035670216113	0.124450183131454	0.021394243417791	-0.10928855225537	0.0968028787206948	0.0883411178134826	0.284048601519518	-0.398146957716612	-0.000758987513250931	-0.240019926499807	-0.363327964395822	-0.269528535147494	-0.266109342727854	0.099630251531482	-0.20554425137957	-0.0693301570000181	0.00895163332379266	-0.0484672566079375	0.170071383173483	0.154187449073694	0.00549296551877501	-0.197501937620169	-0.209344040453798	0.0301125775340571	0.0686055256098272	0.033173848714046	0.110346096716009	0.107671226339877	0.109630786081319	0.026443230208633	0.0230977610510588	0.0524086594571719	0.0150853914551752	0.0362116976087659
P226	0.121182901975844	0.11971416817998	-0.463136448039134	0.153502921900995	-0.039270666547471	-0.201442276527616	0.0425887976171734	-0.0435356707932328	-0.0882774149096911	-0.0320360948956458	0.00612273597014856	-0.0427500895535187	-0.0765751145400065	-0.0612154677075857	0.0815913485039002	0.0980365495375813	-0.0285554854703909	0.0532840287997636	0.00795655603028003	-0.011342408819785	0.049063879201235	-0.0410628140910864	0.108007123010415	0.0224204531240724	-0.203674230127464	0.0583583107162942	0.210003725338592	0.128404016163601	0.0393774971695844	-0.0191824010760909	-0.173170482254048	-0.204776337708013	-0.180814916282103	-0.124204319065253	-0.407686653081828	-0.272498626708982	0.401491792247051	0.0363900658488542
P225	0.105539378226123	0.0367783573413063	-0.372236188684668	0.0433974277909654	-0.0499026765636036	-0.32966604335942	0.12685497272753	0.0923069808649283	0.0149584388771931	-0.224807944184636	-0.03758268726376	-0.120411185026678	-0.316997972467966	0.14958315534129	0.17914515553036	0.19488306864147	0.0431190575037997	0.0834063194388758	-0.0242815825211786	-0.0619714487422469	-0.0983982884573181	0.132285437872826	0.00205530608143329	-0.161417276934877	-0.138152928046021	-0.067853824724194	-0.0350250216468441	-0.194002588989858	0.154980451044408	-0.056911409006387	0.186810825779111	0.193335641675449	0.228109139485907	-0.0570898107864356	0.258791670330586	0.314435899219385	-0.044064700491116	0.00446756066469346
