Food	Axis	correlation	pval	qval	Significance
Cheese Brie	Axis.10	0.220552828423858	0.145426874811898	0.698489461249594	
Cheese Feta	Axis.3	-0.232160872025113	0.124879574360515	0.698489461249594	
Cheese Feta	Axis.5	-0.197336741221346	0.1938258505006	0.698489461249594	
Cheese Feta	Axis.6	-0.208944784822602	0.168369896121005	0.698489461249594	
Cheese Feta	Axis.7	-0.208944784822602	0.168369896121005	0.698489461249594	
Cheese Mozzarella whole milk	Axis.2	-0.208944784822602	0.168369896121005	0.698489461249594	
Cheese Mozzarella whole milk	Axis.3	0.232160872025113	0.124879574360515	0.698489461249594	
Cheese Mozzarella whole milk	Axis.6	-0.232160872025113	0.124879574360515	0.698489461249594	
Cheese Mozzarella whole milk	Axis.7	-0.255376959227625	0.0904333678362704	0.698489461249594	
Cheese Mozzarella part skim	Axis.2	-0.232160872025113	0.124879574360515	0.698489461249594	
Cheese Mozzarella part skim	Axis.3	0.208944784822602	0.168369896121005	0.698489461249594	
Cheese Mozzarella part skim	Axis.7	-0.197336741221346	0.1938258505006	0.698489461249594	
Cheese Mozzarella part skim	Axis.10	0.197336741221346	0.1938258505006	0.698489461249594	
Cheese Parmesan dry grated	Axis.7	-0.208726930170285	0.168824163942828	0.698489461249594	
Cheese Parmesan dry grated	Axis.9	-0.223048339977589	0.140811741268438	0.698489461249594	
Cheese Parmesan dry grated	Axis.10	0.203394490348417	0.180221388254058	0.698489461249594	
Cheese Swiss	Axis.1	-0.200696746920738	0.186192891639479	0.698489461249594	
Cheese Swiss	Axis.2	0.233900252845125	0.121999119246509	0.698489461249594	
Cheese Swiss	Axis.4	0.323918646684574	0.0299565067047771	0.698489461249594	
Cheese Swiss	Axis.7	-0.208075303792824	0.170188220630948	0.698489461249594	
Cheese American	Axis.4	0.292218271160812	0.0514332094702726	0.698489461249594	
Cheese American	Axis.10	-0.400832733592273	0.00635929332606743	0.698489461249594	
Mozzarella sticks breaded baked or fried	Axis.1	-0.213978149290493	0.158119492996787	0.698489461249594	
Mozzarella sticks breaded baked or fried	Axis.2	0.24718165521488	0.101630846300356	0.698489461249594	
Mozzarella sticks breaded baked or fried	Axis.4	0.339782543959559	0.0223950083897514	0.698489461249594	
Mozzarella sticks breaded baked or fried	Axis.5	0.32354971884097	0.030154848796787	0.698489461249594	
Beef steak broiled or baked lean and fat eaten	Axis.4	0.197336741221346	0.1938258505006	0.698489461249594	
Beef steak broiled or baked lean and fat eaten	Axis.9	0.220552828423858	0.145426874811898	0.698489461249594	
Beef steak broiled or baked lean and fat eaten	Axis.10	-0.255376959227625	0.0904333678362704	0.698489461249594	
Beef steak battered fried NS as to fat eaten	Axis.1	-0.255376959227625	0.0904333678362704	0.698489461249594	
