Food	Axis	correlation	pval	qval	Significance
Milk whole	Axis.7	0.103619478864478	0.112363852367948	0.802025186245302	
Milk reduced fat 2 	Axis.6	0.175320733398424	0.00693453360383581	0.802025186245302	
Milk low fat 1 	Axis.3	-0.106959493860905	0.101187440541866	0.802025186245302	
Milk low fat 1 	Axis.5	-0.123408494940733	0.0583560693650875	0.802025186245302	
Milk low fat 1 	Axis.7	-0.139155524190945	0.0326139075732457	0.802025186245302	
Milk fat free skim 	Axis.1	-0.135902355355727	0.0369445910307418	0.802025186245302	
Milk fat free skim 	Axis.10	0.0970053807640324	0.137327062065895	0.802025186245302	
Milk lactose free reduced fat 2 	Axis.8	-0.101017351000289	0.121723548567228	0.802025186245302	
Milk lactose free reduced fat 2 	Axis.10	-0.115395418291741	0.0768537365736812	0.802025186245302	
Milk lactose free whole	Axis.5	0.0924008361186054	0.157074188836238	0.802025186245302	
Milk lactose free whole	Axis.6	-0.0933583577364148	0.152800943044968	0.802025186245302	
Milk lactose free whole	Axis.8	-0.0847406631761303	0.194550928926327	0.802025186245302	
Buttermilk low fat 1 	Axis.2	0.108678703621365	0.0957878649702715	0.802025186245302	
Buttermilk low fat 1 	Axis.10	0.101976052296699	0.118207082318383	0.802025186245302	
Buttermilk reduced fat 2 	Axis.1	0.104848617150127	0.108143448685107	0.802025186245302	
Buttermilk reduced fat 2 	Axis.7	0.0809105767048928	0.215566434149182	0.802025186245302	
Buttermilk reduced fat 2 	Axis.10	0.0971884442076523	0.136583226415645	0.802025186245302	
Buttermilk whole	Axis.1	0.104848617150127	0.108143448685107	0.802025186245302	
Buttermilk whole	Axis.7	0.0809105767048928	0.215566434149182	0.802025186245302	
Buttermilk whole	Axis.10	0.0971884442076523	0.136583226415645	0.802025186245302	
Kefir NS as to fat content	Axis.1	-0.107721182003555	0.0987661834898501	0.802025186245302	
Kefir NS as to fat content	Axis.4	0.0837831415583209	0.199659163939441	0.802025186245302	
Kefir NS as to fat content	Axis.7	0.0770804902336553	0.238158740291233	0.802025186245302	
Kefir NS as to fat content	Axis.8	0.10006100906108	0.125311796633108	0.802025186245302	
Milk evaporated whole	Axis.7	0.125113746165326	0.0549366199201327	0.802025186245302	
Soy milk	Axis.2	-0.0818680983227022	0.210166254381593	0.802025186245302	
Soy milk	Axis.8	-0.108678703621365	0.0957878649702722	0.802025186245302	
Almond milk sweetened	Axis.2	-0.102985792316489	0.114589542427348	0.802025186245302	
Almond milk sweetened	Axis.5	0.090291943000856	0.166802310632645	0.802025186245302	
Almond milk sweetened	Axis.6	-0.0817572348249636	0.210786469432634	0.802025186245302	
Almond milk sweetened	Axis.8	-0.132927844593986	0.0413207746893063	0.802025186245302	
Almond milk sweetened	Axis.9	0.0853423768481334	0.191390011209008	0.802025186245302	
Almond milk sweetened	Axis.10	-0.115759625115578	0.0759206146580176	0.802025186245302	
Almond milk unsweetened	Axis.2	-0.120486700113025	0.0646223900529628	0.802025186245302	
Almond milk unsweetened	Axis.7	-0.117614128952151	0.0713107242796501	0.802025186245302	
Almond milk unsweetened	Axis.10	-0.1142209425489	0.0799262564308862	0.802025186245302	
Rice milk	Axis.1	0.103891095532318	0.111420287619499	0.802025186245302	
Rice milk	Axis.2	-0.0809105767048928	0.215566434149182	0.802025186245302	
Coconut milk	Axis.1	-0.10006100906108	0.125311796633108	0.802025186245302	
Coconut milk	Axis.8	0.0933583577364148	0.152800943044967	0.802025186245302	
Yogurt NFS	Axis.6	-0.0828256199405115	0.204864046793234	0.802025186245302	
Yogurt NFS	Axis.7	-0.103891095532318	0.111420287619499	0.802025186245302	
Yogurt NFS	Axis.10	-0.10006100906108	0.125311796633108	0.802025186245302	
Yogurt low fat milk plain	Axis.1	0.109636225239174	0.0928814267997231	0.802025186245302	
Yogurt low fat milk plain	Axis.3	0.104848617150127	0.108143448685107	0.802025186245302	
Yogurt Greek NS as to type of milk plain	Axis.10	-0.0947928927547395	0.14656414490689	0.802025186245302	
Yogurt Greek low fat milk plain	Axis.4	-0.0770804902336553	0.238158740291233	0.802025186245302	
Yogurt Greek low fat milk plain	Axis.8	0.078995533469274	0.226663147068687	0.802025186245302	
Yogurt Greek low fat milk plain	Axis.10	0.0876132280295585	0.179798920396579	0.802025186245302	
Yogurt Greek nonfat milk plain	Axis.1	-0.110593746856984	0.0900457594035122	0.802025186245302	
Yogurt Greek nonfat milk plain	Axis.2	-0.112508790092602	0.0845822823328767	0.802025186245302	
Yogurt Greek nonfat milk plain	Axis.3	0.0876132280295585	0.179798920396579	0.802025186245302	
Yogurt NS as to type of milk fruit	Axis.2	-0.0849746364459397	0.193317330237828	0.802025186245302	
Yogurt NS as to type of milk fruit	Axis.6	-0.117491321322228	0.0716087796313379	0.802025186245302	
Yogurt NS as to type of milk fruit	Axis.7	-0.0950861466767007	0.145313352511888	0.802025186245302	
Yogurt NS as to type of milk fruit	Axis.8	0.0819328457652047	0.209804638697872	0.802025186245302	
Yogurt low fat milk fruit	Axis.4	0.0850961483014388	0.192678928799473	0.802025186245302	
Yogurt low fat milk fruit	Axis.8	0.0921449044215432	0.158231467630566	0.802025186245302	
Yogurt low fat milk fruit	Axis.9	0.135940088594339	0.0368916992526611	0.802025186245302	
Yogurt low fat milk fruit	Axis.10	-0.121705707303254	0.0619439903053306	0.802025186245302	
Yogurt nonfat milk fruit	Axis.1	0.103253972231608	0.113643446175722	0.802025186245302	
Yogurt nonfat milk fruit	Axis.4	0.165142368783807	0.0110546861624383	0.802025186245302	
Yogurt nonfat milk fruit	Axis.5	-0.136884674569689	0.0355883748167975	0.802025186245302	
Yogurt nonfat milk fruit	Axis.8	0.091129417121754	0.162886603813495	0.802025186245302	
Yogurt Greek whole milk fruit	Axis.1	-0.109636225239174	0.0928814267997231	0.802025186245302	
Yogurt Greek whole milk fruit	Axis.2	-0.0885707496473678	0.175069952450801	0.802025186245302	
Yogurt Greek whole milk fruit	Axis.8	0.0895282712651772	0.170433839844237	0.802025186245302	
Yogurt Greek low fat milk fruit	Axis.8	0.139752744045226	0.031867725668694	0.802025186245302	
Yogurt Greek low fat milk fruit	Axis.10	-0.104961903754512	0.107760824878292	0.802025186245302	
Yogurt Greek nonfat milk fruit	Axis.1	-0.110593746856984	0.0900457594035122	0.802025186245302	
Yogurt Greek nonfat milk fruit	Axis.2	-0.112508790092602	0.0845822823328767	0.802025186245302	
Yogurt Greek nonfat milk fruit	Axis.3	0.0876132280295585	0.179798920396579	0.802025186245302	
Yogurt low fat milk flavors other than fruit	Axis.1	-0.105806138767937	0.104942877962054	0.802025186245302	
Yogurt low fat milk flavors other than fruit	Axis.2	-0.107721182003555	0.0987661834898501	0.802025186245302	
Yogurt low fat milk flavors other than fruit	Axis.3	0.0924008361186054	0.157074188836238	0.802025186245302	
Yogurt nonfat milk flavors other than fruit	Axis.2	0.1343591719119	0.0391633531985579	0.802025186245302	
Yogurt nonfat milk flavors other than fruit	Axis.3	0.148553236742513	0.0224491542822244	0.802025186245302	
Yogurt nonfat milk flavors other than fruit	Axis.6	-0.0897500753123867	0.169373070600661	0.802025186245302	
Yogurt nonfat milk flavors other than fruit	Axis.7	-0.111445115460616	0.0875829973352175	0.802025186245302	
Yogurt nonfat milk flavors other than fruit	Axis.9	-0.13033986815796	0.0454756142771262	0.802025186245302	
Yogurt nonfat milk flavors other than fruit	Axis.10	0.128226714896769	0.0491225242969634	0.802025186245302	
Yogurt Greek NS as to type of milk flavors other than fruit	Axis.1	-0.0981459658254617	0.132742801313397	0.802025186245302	
